<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.26	17:42:00	2027.89	2028.25	2027.50	2028.19	117	0	0
2024.02.26	17:43:00	2028.23	2028.41	2027.97	2028.37	94	0	0
2024.02.26	17:44:00	2028.38	2028.49	2028.22	2028.42	121	0	0
2024.02.26	17:45:00	2028.38	2028.41	2027.74	2027.74	94	0	0
2024.02.26	17:46:00	2027.70	2027.85	2027.54	2027.83	87	0	0
2024.02.26	17:47:00	2027.88	2028.12	2027.88	2028.04	75	0	0
2024.02.26	17:48:00	2028.07	2028.39	2028.00	2028.32	71	0	0
2024.02.26	17:49:00	2028.25	2028.30	2028.06	2028.15	51	0	0
2024.02.26	17:50:00	2028.14	2028.41	2028.03	2028.40	96	0	0
2024.02.26	17:51:00	2028.50	2028.71	2028.44	2028.61	70	0	0
2024.02.26	17:52:00	2028.62	2029.00	2028.53	2028.91	98	0	0
2024.02.26	17:53:00	2028.95	2029.24	2028.91	2029.22	105	0	0
2024.02.26	17:54:00	2029.23	2030.15	2029.21	2029.36	159	0	0
2024.02.26	17:55:00	2029.37	2029.37	2028.29	2029.32	201	0	0
2024.02.26	17:56:00	2029.36	2029.42	2029.11	2029.19	112	0	0
2024.02.26	17:57:00	2029.16	2029.42	2028.98	2029.28	99	0	0
2024.02.26	17:58:00	2029.32	2029.36	2028.99	2029.10	65	0	0
2024.02.26	17:59:00	2029.12	2029.36	2029.02	2029.20	94	0	0
2024.02.26	18:00:00	2029.21	2029.47	2028.79	2029.16	129	0	0
2024.02.26	18:01:00	2029.24	2029.44	2028.96	2028.96	114	0	0
2024.02.26	18:02:00	2028.88	2029.08	2028.51	2029.04	118	0	0
2024.02.26	18:03:00	2029.03	2029.19	2028.43	2028.47	156	0	0
2024.02.26	18:04:00	2028.53	2028.64	2028.03	2028.25	155	0	0
2024.02.26	18:05:00	2028.25	2028.66	2028.01	2028.01	126	0	0
2024.02.26	18:06:00	2028.00	2028.69	2027.97	2028.64	125	0	0
2024.02.26	18:07:00	2028.58	2028.61	2028.42	2028.47	84	0	0
2024.02.26	18:08:00	2028.46	2028.60	2027.97	2027.98	91	0	0
2024.02.26	18:09:00	2027.94	2028.04	2027.64	2027.65	85	0	0
2024.02.26	18:10:00	2027.64	2027.64	2027.12	2027.20	136	0	0
2024.02.26	18:11:00	2027.18	2027.18	2026.89	2027.14	107	0	0
2024.02.26	18:12:00	2027.13	2027.13	2026.79	2026.82	106	0	0
2024.02.26	18:13:00	2026.80	2027.51	2026.61	2027.39	107	0	0
2024.02.26	18:14:00	2027.45	2027.52	2027.21	2027.41	175	0	0
2024.02.26	18:15:00	2027.42	2027.90	2027.30	2027.82	98	0	0
2024.02.26	18:16:00	2027.79	2027.84	2027.31	2027.75	156	0	0
2024.02.26	18:17:00	2027.79	2028.35	2027.74	2028.19	130	0	0
2024.02.26	18:18:00	2028.21	2028.33	2027.54	2027.55	138	0	0
2024.02.26	18:19:00	2027.54	2027.60	2027.07	2027.28	142	0	0
2024.02.26	18:20:00	2027.28	2027.48	2026.88	2027.08	100	0	0
2024.02.26	18:21:00	2027.08	2027.31	2026.97	2027.25	98	0	0
2024.02.26	18:22:00	2027.24	2027.28	2026.69	2026.97	151	0	0
2024.02.26	18:23:00	2026.96	2027.59	2026.92	2027.43	126	0	0
2024.02.26	18:24:00	2027.44	2027.53	2027.33	2027.42	73	0	0
2024.02.26	18:25:00	2027.39	2027.52	2026.92	2026.95	111	0	0
2024.02.26	18:26:00	2026.97	2027.18	2026.82	2026.90	104	0	0
2024.02.26	18:27:00	2026.84	2027.23	2026.73	2027.23	113	0	0
2024.02.26	18:28:00	2027.24	2027.41	2027.19	2027.29	72	0	0
2024.02.26	18:29:00	2027.31	2027.60	2027.31	2027.51	101	0	0
2024.02.26	18:30:00	2027.52	2027.94	2027.50	2027.60	150	0	0
2024.02.26	18:31:00	2027.53	2027.83	2027.43	2027.53	119	0	0
2024.02.26	18:32:00	2027.52	2027.54	2027.22	2027.42	141	0	0
2024.02.26	18:33:00	2027.43	2027.76	2027.43	2027.58	77	0	0
2024.02.26	18:34:00	2027.56	2027.73	2027.46	2027.54	74	0	0
2024.02.26	18:35:00	2027.53	2027.64	2027.01	2027.01	62	0	0
2024.02.26	18:36:00	2027.01	2028.23	2027.00	2028.21	139	0	0
2024.02.26	18:37:00	2028.26	2028.34	2027.79	2028.20	123	0	0
2024.02.26	18:38:00	2028.17	2028.27	2027.92	2028.23	122	0	0
2024.02.26	18:39:00	2028.23	2028.26	2027.69	2027.72	101	0	0
2024.02.26	18:40:00	2027.68	2027.70	2027.38	2027.49	84	0	0
2024.02.26	18:41:00	2027.47	2027.72	2027.42	2027.52	78	0	0
2024.02.26	18:42:00	2027.47	2027.63	2027.33	2027.43	81	0	0
2024.02.26	18:43:00	2027.39	2027.39	2026.74	2026.83	90	0	0
2024.02.26	18:44:00	2026.82	2027.11	2026.68	2026.93	95	0	0
2024.02.26	18:45:00	2026.93	2027.31	2026.76	2027.22	83	0	0
2024.02.26	18:46:00	2027.20	2027.35	2027.13	2027.25	77	0	0
2024.02.26	18:47:00	2027.24	2027.24	2026.83	2027.04	89	0	0
2024.02.26	18:48:00	2026.99	2027.35	2026.92	2027.35	82	0	0
2024.02.26	18:49:00	2027.36	2027.75	2027.25	2027.75	85	0	0
2024.02.26	18:50:00	2027.74	2027.83	2027.54	2027.75	71	0	0
2024.02.26	18:51:00	2027.78	2028.32	2027.78	2028.32	61	0	0
2024.02.26	18:52:00	2028.29	2028.31	2027.84	2027.94	77	0	0
2024.02.26	18:53:00	2027.95	2028.43	2027.95	2028.34	63	0	0
2024.02.26	18:54:00	2028.38	2028.40	2028.13	2028.25	83	0	0
2024.02.26	18:55:00	2028.24	2028.26	2027.87	2027.93	59	0	0
2024.02.26	18:56:00	2027.86	2027.86	2027.53	2027.73	42	0	0
2024.02.26	18:57:00	2027.72	2027.78	2027.61	2027.65	38	0	0
2024.02.26	18:58:00	2027.66	2027.70	2027.49	2027.58	67	0	0
2024.02.26	18:59:00	2027.57	2027.81	2027.49	2027.81	53	0	0
2024.02.26	19:00:00	2027.83	2027.97	2027.75	2027.83	65	0	0
2024.02.26	19:01:00	2027.85	2027.97	2027.37	2027.37	81	0	0
2024.02.26	19:02:00	2027.38	2027.45	2027.10	2027.18	49	0	0
2024.02.26	19:03:00	2027.16	2027.19	2026.94	2027.04	40	0	0
2024.02.26	19:04:00	2027.05	2027.05	2026.59	2026.65	86	0	0
2024.02.26	19:05:00	2026.64	2026.94	2026.57	2026.85	88	0	0
2024.02.26	19:06:00	2026.87	2027.09	2026.85	2026.99	50	0	0
2024.02.26	19:07:00	2027.04	2027.08	2026.86	2026.95	35	0	0
2024.02.26	19:08:00	2026.94	2027.01	2026.85	2026.94	41	0	0
2024.02.26	19:09:00	2026.90	2027.17	2026.84	2027.15	66	0	0
2024.02.26	19:10:00	2027.18	2027.24	2026.86	2026.86	24	0	0
2024.02.26	19:11:00	2026.84	2027.04	2026.79	2027.04	35	0	0
2024.02.26	19:12:00	2027.02	2027.02	2026.57	2026.58	28	0	0
2024.02.26	19:13:00	2026.56	2026.77	2026.52	2026.75	40	0	0
2024.02.26	19:14:00	2026.69	2026.87	2026.68	2026.87	25	0	0
2024.02.26	19:15:00	2026.85	2026.95	2026.69	2026.95	20	0	0
2024.02.26	19:16:00	2027.00	2027.29	2027.00	2027.25	31	0	0
2024.02.26	19:17:00	2027.27	2027.60	2027.17	2027.56	48	0	0
2024.02.26	19:18:00	2027.55	2027.82	2027.35	2027.35	55	0	0
2024.02.26	19:19:00	2027.36	2027.64	2027.17	2027.40	54	0	0
2024.02.26	19:20:00	2027.42	2027.54	2027.24	2027.31	79	0	0
2024.02.26	19:21:00	2027.32	2027.59	2027.30	2027.40	55	0	0
2024.02.26	19:22:00	2027.33	2027.71	2027.27	2027.61	50	0	0
2024.02.26	19:23:00	2027.64	2027.89	2027.60	2027.85	52	0	0
2024.02.26	19:24:00	2027.87	2028.01	2027.79	2027.91	45	0	0
2024.02.26	19:25:00	2027.93	2028.00	2027.79	2027.89	69	0	0
2024.02.26	19:26:00	2027.87	2028.10	2027.83	2027.94	47	0	0
2024.02.26	19:27:00	2027.90	2027.99	2027.89	2027.90	30	0	0
2024.02.26	19:28:00	2027.98	2028.04	2027.85	2027.99	43	0	0
2024.02.26	19:29:00	2027.98	2028.27	2027.89	2028.18	55	0	0
2024.02.26	19:30:00	2028.17	2028.17	2027.82	2027.86	50	0	0
2024.02.26	19:31:00	2027.84	2027.84	2027.60	2027.61	37	0	0
2024.02.26	19:32:00	2027.54	2027.68	2027.35	2027.44	68	0	0
2024.02.26	19:33:00	2027.42	2027.42	2027.15	2027.20	53	0	0
2024.02.26	19:34:00	2027.19	2027.24	2026.99	2027.19	45	0	0
2024.02.26	19:35:00	2027.20	2027.34	2027.09	2027.09	61	0	0
2024.02.26	19:36:00	2027.08	2027.28	2026.99	2027.28	43	0	0
2024.02.26	19:37:00	2027.20	2027.54	2027.19	2027.47	55	0	0
2024.02.26	19:38:00	2027.43	2027.43	2027.28	2027.40	19	0	0
2024.02.26	19:39:00	2027.42	2027.42	2027.17	2027.38	45	0	0
2024.02.26	19:40:00	2027.33	2027.39	2027.16	2027.35	42	0	0
2024.02.26	19:41:00	2027.29	2027.69	2027.27	2027.69	41	0	0
2024.02.26	19:42:00	2027.68	2027.68	2027.47	2027.47	27	0	0
2024.02.26	19:43:00	2027.45	2027.78	2027.40	2027.74	24	0	0
2024.02.26	19:44:00	2027.75	2027.75	2027.37	2027.50	41	0	0
2024.02.26	19:45:00	2027.51	2027.69	2027.45	2027.59	66	0	0
2024.02.26	19:46:00	2027.63	2027.93	2027.58	2027.69	101	0	0
2024.02.26	19:47:00	2027.67	2027.83	2027.63	2027.79	77	0	0
2024.02.26	19:48:00	2027.83	2028.07	2027.77	2028.01	75	0	0
2024.02.26	19:49:00	2028.00	2028.57	2028.00	2028.37	64	0	0
2024.02.26	19:50:00	2028.37	2028.47	2027.92	2027.96	113	0	0
2024.02.26	19:51:00	2027.85	2028.17	2027.82	2028.08	55	0	0
2024.02.26	19:52:00	2028.08	2028.57	2028.08	2028.47	68	0	0
2024.02.26	19:53:00	2028.48	2028.78	2028.48	2028.67	89	0	0
2024.02.26	19:54:00	2028.68	2028.87	2028.67	2028.76	38	0	0
2024.02.26	19:55:00	2028.78	2028.78	2028.55	2028.65	82	0	0
2024.02.26	19:56:00	2028.67	2028.77	2028.56	2028.64	78	0	0
2024.02.26	19:57:00	2028.63	2028.68	2028.06	2028.07	80	0	0
2024.02.26	19:58:00	2028.08	2028.38	2028.08	2028.28	68	0	0
2024.02.26	19:59:00	2028.22	2028.76	2028.20	2028.76	112	0	0
2024.02.26	20:00:00	2028.68	2028.97	2028.68	2028.79	105	0	0
2024.02.26	20:01:00	2028.82	2028.84	2028.19	2028.48	187	0	0
2024.02.26	20:02:00	2028.48	2029.16	2028.43	2029.15	164	0	0
2024.02.26	20:03:00	2029.08	2029.12	2028.40	2028.53	104	0	0
2024.02.26	20:04:00	2028.53	2029.31	2028.53	2029.31	136	0	0
2024.02.26	20:05:00	2029.30	2029.34	2028.72	2028.79	147	0	0
2024.02.26	20:06:00	2028.81	2029.08	2028.79	2029.00	67	0	0
2024.02.26	20:07:00	2028.99	2029.45	2028.88	2029.44	65	0	0
2024.02.26	20:08:00	2029.41	2029.81	2028.99	2029.00	152	0	0
2024.02.26	20:09:00	2028.99	2029.06	2028.84	2028.88	70	0	0
2024.02.26	20:10:00	2028.89	2029.23	2028.89	2029.07	60	0	0
2024.02.26	20:11:00	2029.08	2029.56	2029.06	2029.52	49	0	0
2024.02.26	20:12:00	2029.51	2029.95	2029.42	2029.88	64	0	0
2024.02.26	20:13:00	2029.87	2030.00	2029.56	2029.67	88	0	0
2024.02.26	20:14:00	2029.73	2030.06	2029.68	2030.06	61	0	0
2024.02.26	20:15:00	2030.08	2030.08	2029.72	2029.73	90	0	0
2024.02.26	20:16:00	2029.72	2029.84	2029.62	2029.77	78	0	0
2024.02.26	20:17:00	2029.74	2029.77	2029.60	2029.62	107	0	0
2024.02.26	20:18:00	2029.60	2029.83	2029.49	2029.63	104	0	0
2024.02.26	20:19:00	2029.65	2029.73	2029.51	2029.64	124	0	0
2024.02.26	20:20:00	2029.63	2029.84	2029.29	2029.32	107	0	0
2024.02.26	20:21:00	2029.33	2029.82	2029.33	2029.73	128	0	0
2024.02.26	20:22:00	2029.73	2029.73	2029.34	2029.60	71	0	0
2024.02.26	20:23:00	2029.58	2029.99	2029.53	2029.93	59	0	0
2024.02.26	20:24:00	2029.98	2029.98	2029.69	2029.69	67	0	0
2024.02.26	20:25:00	2029.68	2030.03	2029.55	2029.89	69	0	0
2024.02.26	20:26:00	2029.91	2030.01	2029.65	2029.74	93	0	0
2024.02.26	20:27:00	2029.73	2029.85	2029.54	2029.63	76	0	0
2024.02.26	20:28:00	2029.64	2029.64	2029.05	2029.11	83	0	0
2024.02.26	20:29:00	2029.09	2030.02	2029.06	2029.79	85	0	0
2024.02.26	20:30:00	2029.82	2030.13	2029.82	2030.04	42	0	0
2024.02.26	20:31:00	2030.06	2030.09	2029.80	2029.90	32	0	0
2024.02.26	20:32:00	2029.94	2030.02	2029.91	2029.94	31	0	0
2024.02.26	20:33:00	2029.92	2029.92	2029.58	2029.68	23	0	0
2024.02.26	20:34:00	2029.63	2029.63	2028.66	2028.71	97	0	0
2024.02.26	20:35:00	2028.68	2029.04	2028.51	2028.84	89	0	0
2024.02.26	20:36:00	2028.80	2028.95	2028.75	2028.93	33	0	0
2024.02.26	20:37:00	2028.91	2029.05	2028.80	2028.92	44	0	0
2024.02.26	20:38:00	2028.88	2029.03	2028.81	2028.90	33	0	0
2024.02.26	20:39:00	2028.92	2029.09	2028.80	2028.81	38	0	0
2024.02.26	20:40:00	2028.80	2028.83	2028.73	2028.75	59	0	0
2024.02.26	20:41:00	2028.76	2028.78	2028.59	2028.60	43	0	0
2024.02.26	20:42:00	2028.57	2028.63	2028.46	2028.54	58	0	0
2024.02.26	20:43:00	2028.55	2028.77	2028.55	2028.77	33	0	0
2024.02.26	20:44:00	2028.72	2029.24	2028.71	2029.23	67	0	0
2024.02.26	20:45:00	2029.18	2029.19	2029.07	2029.12	51	0	0
2024.02.26	20:46:00	2029.14	2029.14	2028.89	2028.89	43	0	0
2024.02.26	20:47:00	2028.92	2028.97	2028.77	2028.77	33	0	0
2024.02.26	20:48:00	2028.79	2029.15	2028.69	2029.03	73	0	0
2024.02.26	20:49:00	2029.06	2029.26	2029.04	2029.26	37	0	0
2024.02.26	20:50:00	2029.25	2029.72	2029.22	2029.69	57	0	0
2024.02.26	20:51:00	2029.70	2029.91	2029.70	2029.79	39	0	0
2024.02.26	20:52:00	2029.82	2029.91	2029.40	2029.47	59	0	0
2024.02.26	20:53:00	2029.48	2029.49	2029.40	2029.46	40	0	0
2024.02.26	20:54:00	2029.48	2029.48	2029.24	2029.33	69	0	0
2024.02.26	20:55:00	2029.34	2029.57	2029.31	2029.38	62	0	0
2024.02.26	20:56:00	2029.36	2029.46	2029.32	2029.36	28	0	0
2024.02.26	20:57:00	2029.40	2029.63	2029.37	2029.62	44	0	0
2024.02.26	20:58:00	2029.66	2029.84	2029.61	2029.61	63	0	0
2024.02.26	20:59:00	2029.61	2029.66	2029.29	2029.33	93	0	0
2024.02.26	21:00:00	2029.34	2029.92	2029.34	2029.92	50	0	0
2024.02.26	21:01:00	2029.94	2029.96	2029.62	2029.78	58	0	0
2024.02.26	21:02:00	2029.81	2029.81	2029.45	2029.63	33	0	0
2024.02.26	21:03:00	2029.67	2029.83	2029.67	2029.78	38	0	0
2024.02.26	21:04:00	2029.75	2029.94	2029.75	2029.91	41	0	0
2024.02.26	21:05:00	2029.89	2029.89	2029.72	2029.74	25	0	0
2024.02.26	21:06:00	2029.73	2029.75	2029.58	2029.61	34	0	0
2024.02.26	21:07:00	2029.72	2029.92	2029.72	2029.88	25	0	0
2024.02.26	21:08:00	2029.90	2030.31	2029.90	2030.27	33	0	0
2024.02.26	21:09:00	2030.28	2030.28	2030.10	2030.12	22	0	0
2024.02.26	21:10:00	2030.13	2030.22	2029.93	2029.93	33	0	0
2024.02.26	21:11:00	2029.89	2029.89	2029.50	2029.62	35	0	0
2024.02.26	21:12:00	2029.60	2029.80	2029.50	2029.59	52	0	0
2024.02.26	21:13:00	2029.65	2029.80	2029.65	2029.79	22	0	0
2024.02.26	21:14:00	2029.76	2029.96	2029.75	2029.96	23	0	0
2024.02.26	21:15:00	2029.93	2029.96	2029.59	2029.65	74	0	0
2024.02.26	21:16:00	2029.67	2029.70	2029.46	2029.47	39	0	0
2024.02.26	21:17:00	2029.48	2029.48	2029.32	2029.35	42	0	0
2024.02.26	21:18:00	2029.36	2029.37	2029.18	2029.31	36	0	0
2024.02.26	21:19:00	2029.32	2029.42	2029.20	2029.28	46	0	0
2024.02.26	21:20:00	2029.29	2029.46	2029.29	2029.37	49	0	0
2024.02.26	21:21:00	2029.39	2029.39	2029.29	2029.36	5	0	0
2024.02.26	21:22:00	2029.37	2029.38	2029.18	2029.18	25	0	0
2024.02.26	21:23:00	2029.25	2029.36	2029.19	2029.26	14	0	0
2024.02.26	21:24:00	2029.24	2029.27	2029.10	2029.13	25	0	0
2024.02.26	21:25:00	2029.10	2029.12	2028.75	2028.99	45	0	0
2024.02.26	21:26:00	2028.97	2028.97	2028.74	2028.81	37	0	0
2024.02.26	21:27:00	2028.74	2028.81	2028.64	2028.74	27	0	0
2024.02.26	21:28:00	2028.76	2028.96	2028.67	2028.72	32	0	0
2024.02.26	21:29:00	2028.71	2028.95	2028.62	2028.82	42	0	0
2024.02.26	21:30:00	2028.81	2028.81	2028.69	2028.70	34	0	0
2024.02.26	21:31:00	2028.68	2028.76	2028.60	2028.68	16	0	0
2024.02.26	21:32:00	2028.66	2028.80	2028.60	2028.70	42	0	0
2024.02.26	21:33:00	2028.80	2028.80	2028.59	2028.69	24	0	0
2024.02.26	21:34:00	2028.65	2028.87	2028.60	2028.72	44	0	0
2024.02.26	21:35:00	2028.76	2028.79	2028.66	2028.78	34	0	0
2024.02.26	21:36:00	2028.74	2028.87	2028.73	2028.85	44	0	0
2024.02.26	21:37:00	2028.86	2028.90	2028.74	2028.79	56	0	0
2024.02.26	21:38:00	2028.83	2029.04	2028.74	2029.01	61	0	0
2024.02.26	21:39:00	2029.04	2029.31	2029.04	2029.29	40	0	0
2024.02.26	21:40:00	2029.21	2029.25	2029.11	2029.18	35	0	0
2024.02.26	21:41:00	2029.23	2029.38	2029.17	2029.23	34	0	0
2024.02.26	21:42:00	2029.21	2029.21	2029.07	2029.07	38	0	0
2024.02.26	21:43:00	2029.02	2029.14	2028.86	2029.07	60	0	0
2024.02.26	21:44:00	2029.08	2029.09	2028.93	2028.96	42	0	0
2024.02.26	21:45:00	2028.91	2029.27	2028.90	2029.18	101	0	0
2024.02.26	21:46:00	2029.20	2029.64	2029.20	2029.63	67	0	0
2024.02.26	21:47:00	2029.61	2029.61	2029.20	2029.24	45	0	0
2024.02.26	21:48:00	2029.22	2029.36	2029.15	2029.15	33	0	0
2024.02.26	21:49:00	2029.15	2029.22	2029.08	2029.21	42	0	0
2024.02.26	21:50:00	2029.22	2029.27	2029.11	2029.12	100	0	0
2024.02.26	21:51:00	2029.13	2029.20	2029.05	2029.17	81	0	0
2024.02.26	21:52:00	2029.16	2029.47	2029.13	2029.35	117	0	0
2024.02.26	21:53:00	2029.34	2029.43	2029.26	2029.26	65	0	0
2024.02.26	21:54:00	2029.25	2029.43	2029.25	2029.43	29	0	0
2024.02.26	21:55:00	2029.42	2029.58	2029.42	2029.54	96	0	0
2024.02.26	21:56:00	2029.55	2029.99	2029.55	2029.99	59	0	0
2024.02.26	21:57:00	2029.97	2029.97	2029.66	2029.69	67	0	0
2024.02.26	21:58:00	2029.70	2029.74	2029.63	2029.63	57	0	0
2024.02.26	21:59:00	2029.65	2029.79	2029.58	2029.73	79	0	0
2024.02.26	22:00:00	2029.74	2030.34	2029.74	2030.12	49	0	0
2024.02.26	22:01:00	2030.16	2030.33	2030.09	2030.09	43	0	0
2024.02.26	22:02:00	2030.11	2030.50	2030.11	2030.34	48	0	0
2024.02.26	22:03:00	2030.35	2030.56	2030.35	2030.37	53	0	0
2024.02.26	22:04:00	2030.38	2030.62	2030.38	2030.55	47	0	0
2024.02.26	22:05:00	2030.54	2030.84	2030.54	2030.83	51	0	0
2024.02.26	22:06:00	2030.85	2031.36	2030.85	2031.29	48	0	0
2024.02.26	22:07:00	2031.34	2031.45	2031.00	2031.40	55	0	0
2024.02.26	22:08:00	2031.41	2031.63	2031.37	2031.51	54	0	0
2024.02.26	22:09:00	2031.54	2031.62	2031.35	2031.53	115	0	0
2024.02.26	22:10:00	2031.55	2031.76	2031.46	2031.58	79	0	0
2024.02.26	22:11:00	2031.60	2031.78	2031.56	2031.78	48	0	0
2024.02.26	22:12:00	2031.76	2032.12	2031.72	2031.99	75	0	0
2024.02.26	22:13:00	2032.00	2032.11	2031.88	2031.98	87	0	0
2024.02.26	22:14:00	2031.99	2032.02	2031.87	2031.89	56	0	0
2024.02.26	22:15:00	2031.91	2032.03	2031.80	2031.80	54	0	0
2024.02.26	22:16:00	2031.83	2032.25	2031.83	2032.23	68	0	0
2024.02.26	22:17:00	2032.24	2032.24	2031.83	2031.84	32	0	0
2024.02.26	22:18:00	2031.86	2031.89	2031.63	2031.72	39	0	0
2024.02.26	22:19:00	2031.65	2031.73	2031.52	2031.73	48	0	0
2024.02.26	22:20:00	2031.79	2032.19	2031.79	2032.14	84	0	0
2024.02.26	22:21:00	2032.13	2032.14	2032.01	2032.05	44	0	0
2024.02.26	22:22:00	2032.06	2032.13	2032.03	2032.04	33	0	0
2024.02.26	22:23:00	2032.05	2032.54	2032.04	2032.53	47	0	0
2024.02.26	22:24:00	2032.49	2032.54	2032.32	2032.52	55	0	0
2024.02.26	22:25:00	2032.54	2032.72	2032.53	2032.71	53	0	0
2024.02.26	22:26:00	2032.76	2033.02	2032.68	2032.95	59	0	0
2024.02.26	22:27:00	2032.94	2033.25	2032.92	2033.03	53	0	0
2024.02.26	22:28:00	2033.05	2033.14	2032.92	2032.93	29	0	0
2024.02.26	22:29:00	2032.92	2033.17	2032.92	2032.99	30	0	0
2024.02.26	22:30:00	2033.01	2033.22	2032.98	2033.03	63	0	0
2024.02.26	22:31:00	2033.04	2033.12	2032.84	2033.12	50	0	0
2024.02.26	22:32:00	2033.08	2033.35	2033.00	2033.09	63	0	0
2024.02.26	22:33:00	2033.08	2033.17	2033.02	2033.12	37	0	0
2024.02.26	22:34:00	2033.10	2033.48	2033.10	2033.36	51	0	0
2024.02.26	22:35:00	2033.33	2033.44	2033.08	2033.08	35	0	0
2024.02.26	22:36:00	2033.13	2033.31	2033.08	2033.09	36	0	0
2024.02.26	22:37:00	2033.10	2033.27	2033.08	2033.26	19	0	0
2024.02.26	22:38:00	2033.27	2033.31	2033.20	2033.27	21	0	0
2024.02.26	22:39:00	2033.28	2033.40	2033.20	2033.24	41	0	0
2024.02.26	22:40:00	2033.20	2033.27	2033.14	2033.26	29	0	0
2024.02.26	22:41:00	2033.27	2033.44	2033.27	2033.40	36	0	0
2024.02.26	22:42:00	2033.41	2033.55	2033.38	2033.41	59	0	0
2024.02.26	22:43:00	2033.42	2033.55	2033.42	2033.53	50	0	0
2024.02.26	22:44:00	2033.53	2033.67	2033.38	2033.38	61	0	0
2024.02.26	22:45:00	2033.39	2033.47	2033.14	2033.44	46	0	0
2024.02.26	22:46:00	2033.43	2033.48	2033.14	2033.16	51	0	0
2024.02.26	22:47:00	2033.22	2033.39	2033.22	2033.39	67	0	0
2024.02.26	22:48:00	2033.34	2033.40	2033.31	2033.34	38	0	0
2024.02.26	22:49:00	2033.34	2033.39	2033.29	2033.34	31	0	0
2024.02.26	22:50:00	2033.34	2033.34	2033.13	2033.13	55	0	0
2024.02.26	22:51:00	2033.12	2033.23	2033.09	2033.22	39	0	0
2024.02.26	22:52:00	2033.21	2033.25	2032.73	2032.79	72	0	0
2024.02.26	22:53:00	2032.81	2032.81	2032.29	2032.33	60	0	0
2024.02.26	22:54:00	2032.34	2032.55	2032.32	2032.39	70	0	0
2024.02.26	22:55:00	2032.37	2032.40	2032.00	2032.18	84	0	0
2024.02.26	22:56:00	2032.19	2032.19	2032.04	2032.09	51	0	0
2024.02.26	22:57:00	2032.15	2032.18	2032.08	2032.18	25	0	0
2024.02.26	22:58:00	2032.18	2032.37	2032.18	2032.33	54	0	0
2024.02.26	22:59:00	2032.33	2032.38	2032.18	2032.34	72	0	0
2024.02.26	23:00:00	2032.36	2032.38	2032.18	2032.21	80	0	0
2024.02.26	23:01:00	2032.20	2032.20	2032.11	2032.12	35	0	0
2024.02.26	23:02:00	2032.12	2032.12	2032.04	2032.09	14	0	0
2024.02.26	23:03:00	2032.17	2032.26	2032.11	2032.12	18	0	0
2024.02.26	23:04:00	2032.12	2032.15	2032.06	2032.09	22	0	0
2024.02.26	23:05:00	2032.10	2032.10	2031.91	2031.94	24	0	0
2024.02.26	23:06:00	2031.93	2031.93	2031.80	2031.82	11	0	0
2024.02.26	23:07:00	2031.83	2031.92	2031.83	2031.90	9	0	0
2024.02.26	23:08:00	2031.86	2031.86	2031.78	2031.79	24	0	0
2024.02.26	23:09:00	2031.81	2031.89	2031.79	2031.89	26	0	0
2024.02.26	23:10:00	2031.90	2031.97	2031.77	2031.78	27	0	0
2024.02.26	23:11:00	2031.79	2031.81	2031.73	2031.73	19	0	0
2024.02.26	23:12:00	2031.72	2031.75	2031.72	2031.73	4	0	0
2024.02.26	23:13:00	2031.73	2031.73	2031.70	2031.70	3	0	0
2024.02.26	23:14:00	2031.73	2031.89	2031.73	2031.82	8	0	0
2024.02.26	23:15:00	2031.84	2031.84	2031.65	2031.66	21	0	0
2024.02.26	23:16:00	2031.67	2031.67	2031.48	2031.52	26	0	0
2024.02.26	23:17:00	2031.54	2031.63	2031.54	2031.63	6	0	0
2024.02.26	23:18:00	2031.65	2031.76	2031.65	2031.76	7	0	0
2024.02.26	23:19:00	2031.79	2031.82	2031.65	2031.71	14	0	0
2024.02.26	23:20:00	2031.75	2031.78	2031.68	2031.68	10	0	0
2024.02.26	23:21:00	2031.68	2031.68	2031.66	2031.66	8	0	0
2024.02.26	23:22:00	2031.69	2031.70	2031.64	2031.70	9	0	0
2024.02.26	23:23:00	2031.72	2031.72	2031.69	2031.71	4	0	0
2024.02.26	23:24:00	2031.69	2031.72	2031.69	2031.72	3	0	0
2024.02.26	23:25:00	2031.70	2031.70	2031.56	2031.60	15	0	0
2024.02.26	23:26:00	2031.62	2031.63	2031.51	2031.54	7	0	0
2024.02.26	23:27:00	2031.52	2031.57	2031.52	2031.57	3	0	0
2024.02.26	23:28:00	2031.50	2031.52	2031.47	2031.47	4	0	0
2024.02.26	23:29:00	2031.52	2031.54	2031.43	2031.54	5	0	0
2024.02.26	23:30:00	2031.48	2031.55	2031.35	2031.35	13	0	0
2024.02.26	23:31:00	2031.36	2031.36	2031.14	2031.17	39	0	0
2024.02.26	23:32:00	2031.19	2031.22	2031.11	2031.11	5	0	0
2024.02.26	23:33:00	2031.12	2031.17	2031.12	2031.17	8	0	0
2024.02.26	23:34:00	2031.20	2031.24	2031.20	2031.24	4	0	0
2024.02.26	23:35:00	2031.28	2031.33	2031.28	2031.28	4	0	0
2024.02.26	23:36:00	2031.30	2031.33	2031.28	2031.28	3	0	0
2024.02.26	23:37:00	2031.29	2031.30	2031.22	2031.24	6	0	0
2024.02.26	23:38:00	2031.33	2031.39	2031.33	2031.37	7	0	0
