<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.18	11:30:00	3656.51	3662.66	3655.30	3662.41	3144	0	8
2025.09.18	11:45:00	3662.45	3665.87	3661.41	3665.50	2779	0	8
2025.09.18	12:00:00	3665.46	3669.29	3664.69	3667.62	3820	0	8
2025.09.18	12:15:00	3667.54	3672.27	3665.90	3671.22	3244	0	8
2025.09.18	12:30:00	3671.21	3672.97	3669.93	3671.72	3189	0	8
2025.09.18	12:45:00	3671.72	3672.39	3669.85	3671.74	2139	0	8
2025.09.18	13:00:00	3671.73	3672.56	3667.47	3667.51	2678	0	8
2025.09.18	13:15:00	3667.50	3669.50	3665.50	3669.27	2733	0	8
2025.09.18	13:30:00	3669.27	3670.37	3665.70	3665.85	2083	0	8
2025.09.18	13:45:00	3665.85	3669.38	3665.66	3667.11	2006	0	8
2025.09.18	14:00:00	3667.13	3669.00	3665.73	3667.82	2636	0	8
2025.09.18	14:15:00	3667.82	3670.95	3665.93	3666.13	2596	0	8
2025.09.18	14:30:00	3666.16	3669.39	3664.46	3667.25	2646	0	8
2025.09.18	14:45:00	3667.25	3668.54	3665.02	3667.18	2412	0	8
2025.09.18	15:00:00	3667.25	3668.57	3666.09	3667.27	2928	0	8
2025.09.18	15:15:00	3667.26	3672.46	3666.26	3671.19	3090	0	8
2025.09.18	15:30:00	3671.22	3671.23	3664.65	3668.90	4692	0	8
2025.09.18	15:45:00	3668.91	3669.96	3663.04	3663.32	4548	0	8
2025.09.18	16:00:00	3663.33	3664.34	3655.62	3658.52	6416	0	8
2025.09.18	16:15:00	3658.58	3661.23	3651.82	3654.02	5341	0	8
2025.09.18	16:30:00	3654.02	3654.88	3629.94	3629.94	8679	0	8
2025.09.18	16:45:00	3629.96	3642.67	3627.95	3642.19	9161	0	8
2025.09.18	17:00:00	3642.17	3646.32	3638.51	3640.86	8015	0	8
2025.09.18	17:15:00	3640.85	3640.99	3634.35	3635.63	7340	0	8
2025.09.18	17:30:00	3635.65	3643.68	3635.29	3642.14	6214	0	8
2025.09.18	17:45:00	3642.12	3646.50	3638.22	3638.39	6297	0	8
2025.09.18	18:00:00	3638.41	3641.78	3636.92	3639.33	5570	0	8
2025.09.18	18:15:00	3639.44	3642.32	3638.37	3639.32	4616	0	8
2025.09.18	18:30:00	3639.33	3641.28	3638.73	3640.19	3481	0	8
2025.09.18	18:45:00	3640.19	3641.81	3639.08	3641.36	3052	0	8
2025.09.18	19:00:00	3641.36	3644.22	3640.88	3643.42	4212	0	8
2025.09.18	19:15:00	3643.43	3645.85	3643.13	3644.26	3387	0	8
2025.09.18	19:30:00	3644.28	3644.99	3643.38	3643.95	2519	0	8
2025.09.18	19:45:00	3643.95	3647.28	3643.47	3646.35	2971	0	8
2025.09.18	20:00:00	3646.34	3646.81	3643.88	3644.24	3692	0	8
2025.09.18	20:15:00	3644.23	3645.93	3643.51	3644.76	3150	0	8
2025.09.18	20:30:00	3644.75	3645.60	3643.56	3643.88	2566	0	8
2025.09.18	20:45:00	3643.86	3644.49	3643.39	3643.61	1455	0	8
2025.09.18	21:00:00	3643.62	3643.62	3640.61	3641.67	2274	0	8
2025.09.18	21:15:00	3641.67	3642.69	3641.16	3642.53	1686	0	8
2025.09.18	21:30:00	3642.52	3642.99	3641.55	3641.85	2513	0	8
2025.09.18	21:45:00	3641.85	3643.14	3641.35	3641.42	2048	0	8
2025.09.18	22:00:00	3641.43	3642.59	3640.74	3642.02	2339	0	8
2025.09.18	22:15:00	3641.99	3644.09	3641.66	3642.64	2219	0	8
2025.09.18	22:30:00	3642.62	3644.01	3642.52	3643.89	1735	0	8
2025.09.18	22:45:00	3643.89	3647.14	3643.35	3646.68	2337	0	8
2025.09.18	23:00:00	3646.70	3647.26	3645.20	3645.72	1100	0	8
2025.09.18	23:15:00	3645.74	3646.38	3645.32	3645.99	691	0	8
2025.09.18	23:30:00	3646.00	3646.15	3643.93	3644.58	788	0	8
2025.09.18	23:45:00	3644.62	3644.83	3644.03	3644.56	532	0	8
2025.09.19	01:00:00	3643.15	3643.35	3642.10	3642.73	217	0	8
2025.09.19	01:15:00	3642.72	3643.34	3641.53	3641.72	306	0	8
2025.09.19	01:30:00	3641.66	3642.79	3641.63	3642.21	340	0	8
2025.09.19	01:45:00	3642.21	3642.33	3639.46	3640.23	488	0	8
2025.09.19	02:00:00	3640.23	3641.82	3640.08	3640.71	455	0	8
2025.09.19	02:15:00	3640.71	3640.80	3638.75	3639.17	567	0	8
2025.09.19	02:30:00	3639.16	3639.76	3637.78	3638.09	890	0	8
2025.09.19	02:45:00	3638.06	3640.35	3638.02	3640.24	709	0	8
2025.09.19	03:00:00	3640.24	3642.75	3638.50	3639.45	1534	0	8
2025.09.19	03:15:00	3639.44	3639.93	3636.76	3638.13	1784	0	8
2025.09.19	03:30:00	3638.23	3638.95	3636.21	3638.58	1448	0	8
2025.09.19	03:45:00	3638.57	3641.35	3637.79	3640.15	1811	0	8
2025.09.19	04:00:00	3640.15	3651.16	3639.69	3648.32	4084	0	8
2025.09.19	04:15:00	3648.30	3650.34	3646.63	3647.60	2907	0	8
2025.09.19	04:30:00	3647.61	3648.41	3645.45	3646.17	2479	0	8
2025.09.19	04:45:00	3646.18	3646.54	3632.38	3639.86	4888	0	8
2025.09.19	05:00:00	3639.86	3647.21	3638.91	3646.90	3583	0	8
2025.09.19	05:15:00	3646.88	3647.09	3643.66	3645.75	2159	0	8
2025.09.19	05:30:00	3645.75	3647.67	3644.09	3646.48	3846	0	8
2025.09.19	05:45:00	3646.50	3650.23	3644.54	3647.45	3179	0	8
2025.09.19	06:00:00	3647.44	3648.11	3645.37	3647.23	1904	0	8
2025.09.19	06:15:00	3647.25	3655.12	3646.93	3654.04	3181	0	8
2025.09.19	06:30:00	3654.03	3655.52	3653.50	3655.12	2395	0	8
2025.09.19	06:45:00	3655.35	3656.45	3652.96	3653.74	3390	0	8
2025.09.19	07:00:00	3653.73	3659.71	3653.72	3659.09	2825	0	8
2025.09.19	07:15:00	3659.09	3660.00	3658.14	3659.32	2164	0	8
2025.09.19	07:30:00	3659.28	3659.58	3657.07	3658.69	2140	0	8
2025.09.19	07:45:00	3658.72	3659.74	3657.51	3658.84	1881	0	8
2025.09.19	08:00:00	3658.85	3661.25	3657.37	3657.81	2404	0	8
2025.09.19	08:15:00	3657.80	3659.81	3656.43	3658.60	1827	0	8
2025.09.19	08:30:00	3658.57	3658.88	3652.88	3655.85	3879	0	8
2025.09.19	08:45:00	3655.86	3656.92	3651.49	3652.53	2952	0	8
2025.09.19	09:00:00	3652.46	3654.26	3650.96	3651.91	3698	0	8
2025.09.19	09:15:00	3651.89	3652.21	3646.64	3650.43	3349	0	8
2025.09.19	09:30:00	3650.40	3651.10	3643.42	3647.91	4679	0	8
2025.09.19	09:45:00	3647.92	3648.70	3644.75	3646.98	3479	0	8
2025.09.19	10:00:00	3646.97	3650.61	3644.48	3649.57	3000	0	8
2025.09.19	10:15:00	3649.53	3653.98	3649.16	3652.94	2590	0	8
2025.09.19	10:30:00	3652.94	3654.07	3651.13	3652.60	2526	0	8
2025.09.19	10:45:00	3652.60	3657.53	3652.43	3654.03	2547	0	8
2025.09.19	11:00:00	3654.01	3655.05	3651.46	3651.79	3240	0	8
2025.09.19	11:15:00	3651.80	3653.80	3649.57	3652.59	2698	0	8
2025.09.19	11:30:00	3652.60	3655.78	3652.39	3654.24	2873	0	8
2025.09.19	11:45:00	3654.24	3656.63	3654.24	3655.68	1945	0	8
2025.09.19	12:00:00	3655.68	3657.64	3655.25	3656.49	2305	0	8
2025.09.19	12:15:00	3656.51	3658.56	3656.45	3656.72	1900	0	8
2025.09.19	12:30:00	3656.69	3658.10	3656.11	3657.71	2141	0	8
2025.09.19	12:45:00	3657.70	3658.81	3655.59	3658.58	1949	0	8
2025.09.19	13:00:00	3658.58	3658.81	3657.11	3658.60	1494	0	8
2025.09.19	13:15:00	3658.60	3659.22	3656.77	3656.94	1456	0	8
2025.09.19	13:30:00	3656.97	3658.03	3655.14	3657.01	1862	0	8
2025.09.19	13:45:00	3656.99	3657.64	3655.15	3655.89	1565	0	8
2025.09.19	14:00:00	3655.88	3655.93	3652.23	3652.68	2338	0	8
2025.09.19	14:15:00	3652.68	3653.55	3650.59	3650.93	2291	0	8
2025.09.19	14:30:00	3650.88	3651.63	3647.36	3647.72	2844	0	8
2025.09.19	14:45:00	3647.71	3649.29	3645.72	3648.45	3181	0	8
2025.09.19	15:00:00	3648.47	3651.10	3646.65	3650.70	3485	0	8
2025.09.19	15:15:00	3650.71	3651.88	3647.00	3647.61	3662	0	8
2025.09.19	15:30:00	3647.59	3649.48	3646.60	3647.32	3562	0	8
2025.09.19	15:45:00	3647.31	3649.76	3644.57	3649.34	3346	0	8
2025.09.19	16:00:00	3649.23	3653.76	3643.72	3653.46	4614	0	8
2025.09.19	16:15:00	3653.47	3655.98	3652.19	3655.98	5241	0	8
2025.09.19	16:30:00	3655.97	3658.99	3654.01	3656.76	6216	0	8
2025.09.19	16:45:00	3656.77	3664.47	3654.51	3663.34	6146	0	8
2025.09.19	17:00:00	3663.35	3664.32	3659.29	3660.53	6519	0	8
2025.09.19	17:15:00	3660.58	3664.47	3656.41	3664.00	5965	0	8
2025.09.19	17:30:00	3664.04	3665.88	3662.46	3664.58	5274	0	8
2025.09.19	17:45:00	3664.63	3669.33	3663.18	3667.05	5827	0	8
2025.09.19	18:00:00	3667.04	3672.44	3665.35	3672.44	5807	0	8
2025.09.19	18:15:00	3672.36	3675.91	3670.78	3671.43	5687	0	8
2025.09.19	18:30:00	3671.42	3671.50	3667.82	3670.23	4658	0	8
2025.09.19	18:45:00	3670.21	3671.53	3668.58	3670.86	3348	0	8
2025.09.19	19:00:00	3670.86	3673.34	3668.08	3668.70	3756	0	8
2025.09.19	19:15:00	3668.76	3669.96	3666.58	3668.22	3326	0	8
2025.09.19	19:30:00	3668.23	3670.46	3667.65	3670.39	2827	0	8
2025.09.19	19:45:00	3670.37	3670.76	3667.42	3668.32	2992	0	8
2025.09.19	20:00:00	3668.32	3671.14	3668.08	3670.46	2589	0	8
2025.09.19	20:15:00	3670.46	3672.33	3670.32	3671.82	3135	0	8
2025.09.19	20:30:00	3671.81	3673.44	3671.59	3673.32	2767	0	8
2025.09.19	20:45:00	3673.31	3679.50	3673.30	3678.65	4460	0	8
2025.09.19	21:00:00	3678.66	3680.27	3678.18	3679.74	3151	0	8
2025.09.19	21:15:00	3679.68	3682.78	3679.63	3682.27	3485	0	8
2025.09.19	21:30:00	3682.42	3682.58	3680.73	3682.22	2324	0	8
2025.09.19	21:45:00	3682.22	3684.15	3681.26	3683.66	2063	0	8
2025.09.19	22:00:00	3683.67	3684.51	3682.49	3683.62	2728	0	8
2025.09.19	22:15:00	3683.65	3684.34	3683.17	3683.71	2354	0	8
2025.09.19	22:30:00	3683.71	3683.74	3681.33	3683.16	2885	0	8
2025.09.19	22:45:00	3683.14	3685.26	3682.79	3684.52	3061	0	8
2025.09.19	23:00:00	3684.51	3684.51	3681.53	3681.69	1537	0	8
2025.09.19	23:15:00	3681.68	3683.47	3680.83	3683.18	1402	0	8
2025.09.19	23:30:00	3683.16	3684.98	3682.67	3684.68	1058	0	8
2025.09.19	23:45:00	3684.66	3685.05	3684.23	3684.95	574	0	8
2025.09.22	01:00:00	3687.73	3688.03	3683.72	3688.00	1028	0	8
2025.09.22	01:15:00	3688.00	3692.13	3685.96	3691.31	1484	0	8
2025.09.22	01:30:00	3691.31	3691.31	3689.18	3690.68	1051	0	8
2025.09.22	01:45:00	3690.67	3691.13	3687.74	3688.40	1071	0	8
2025.09.22	02:00:00	3688.36	3689.32	3686.44	3686.97	1081	0	8
2025.09.22	02:15:00	3686.99	3690.50	3686.62	3689.54	691	0	8
2025.09.22	02:30:00	3689.54	3689.78	3686.48	3686.53	919	0	8
2025.09.22	02:45:00	3686.50	3687.96	3685.77	3686.32	1722	0	8
2025.09.22	03:00:00	3686.32	3690.78	3685.67	3690.51	2611	0	8
2025.09.22	03:15:00	3690.49	3690.81	3687.75	3689.60	2073	0	8
2025.09.22	03:30:00	3689.60	3690.72	3688.92	3689.48	1570	0	8
2025.09.22	03:45:00	3689.48	3691.02	3687.58	3690.88	2131	0	8
2025.09.22	04:00:00	3690.87	3695.41	3687.09	3694.75	5793	0	8
2025.09.22	04:15:00	3694.75	3696.79	3689.72	3690.15	4201	0	8
2025.09.22	04:30:00	3689.84	3693.38	3688.01	3688.32	3889	0	8
2025.09.22	04:45:00	3688.32	3690.49	3686.72	3689.25	3261	0	8
2025.09.22	05:00:00	3689.30	3691.47	3687.39	3688.58	3095	0	8
2025.09.22	05:15:00	3688.58	3691.57	3687.96	3691.49	1784	0	8
2025.09.22	05:30:00	3691.71	3693.38	3686.34	3687.01	3360	0	8
2025.09.22	05:45:00	3687.01	3688.93	3685.61	3686.43	3042	0	8
2025.09.22	06:00:00	3686.42	3690.51	3686.03	3690.15	2435	0	8
2025.09.22	06:15:00	3690.11	3692.34	3688.93	3691.62	3173	0	8
2025.09.22	06:30:00	3691.62	3695.22	3691.17	3695.10	2156	0	8
2025.09.22	06:45:00	3695.10	3697.53	3694.61	3695.51	2331	0	8
2025.09.22	07:00:00	3695.51	3695.95	3691.77	3692.33	1997	0	8
2025.09.22	07:15:00	3692.34	3692.50	3690.80	3691.29	1534	0	8
2025.09.22	07:30:00	3691.29	3692.35	3690.06	3691.42	1402	0	8
2025.09.22	07:45:00	3691.41	3692.61	3691.15	3692.19	1097	0	8
2025.09.22	08:00:00	3692.19	3694.25	3691.95	3693.89	1510	0	8
2025.09.22	08:15:00	3693.89	3697.85	3693.89	3696.36	1981	0	8
2025.09.22	08:30:00	3696.34	3699.45	3696.02	3698.43	3044	0	8
2025.09.22	08:45:00	3698.43	3700.29	3696.39	3697.13	2790	0	8
2025.09.22	09:00:00	3697.09	3700.81	3695.63	3700.65	3126	0	8
2025.09.22	09:15:00	3700.65	3706.38	3700.10	3706.18	3414	0	8
2025.09.22	09:30:00	3706.13	3717.25	3705.00	3717.08	4748	0	8
2025.09.22	09:45:00	3717.09	3719.91	3713.26	3714.44	5193	0	8
2025.09.22	10:00:00	3714.40	3714.69	3709.75	3711.49	3955	0	8
2025.09.22	10:15:00	3711.49	3713.73	3708.65	3713.49	4241	0	8
2025.09.22	10:30:00	3713.50	3716.47	3712.45	3714.10	3413	0	8
2025.09.22	10:45:00	3714.10	3715.24	3712.81	3713.22	2323	0	8
2025.09.22	11:00:00	3713.01	3719.64	3712.44	3717.31	3642	0	8
2025.09.22	11:15:00	3717.36	3720.08	3716.26	3717.80	2855	0	8
2025.09.22	11:30:00	3717.78	3722.39	3717.70	3722.05	2578	0	8
2025.09.22	11:45:00	3722.04	3722.49	3719.84	3720.35	2608	0	8
2025.09.22	12:00:00	3720.34	3721.76	3719.36	3720.49	2169	0	8
2025.09.22	12:15:00	3720.52	3726.66	3720.29	3725.26	2569	0	8
2025.09.22	12:30:00	3725.22	3725.66	3720.63	3721.10	3091	0	8
2025.09.22	12:45:00	3721.12	3725.04	3720.82	3723.29	2346	0	8
2025.09.22	13:00:00	3723.29	3724.21	3721.08	3723.13	2449	0	8
2025.09.22	13:15:00	3723.11	3727.25	3723.06	3725.24	2791	0	8
2025.09.22	13:30:00	3725.24	3726.87	3723.31	3726.17	2286	0	8
2025.09.22	13:45:00	3726.19	3728.38	3726.02	3727.42	2761	0	8
2025.09.22	14:00:00	3727.43	3728.02	3725.78	3727.31	2280	0	8
2025.09.22	14:15:00	3727.30	3728.33	3725.66	3726.48	2296	0	8
2025.09.22	14:30:00	3726.59	3727.36	3721.70	3721.99	2813	0	8
2025.09.22	14:45:00	3722.03	3724.77	3721.22	3724.69	3450	0	8
2025.09.22	15:00:00	3724.74	3725.49	3720.81	3720.81	3507	0	8
2025.09.22	15:15:00	3720.88	3722.72	3712.14	3715.29	5102	0	8
2025.09.22	15:30:00	3715.30	3718.84	3713.37	3715.07	4889	0	8
2025.09.22	15:45:00	3715.05	3723.28	3715.05	3721.61	4588	0	8
2025.09.22	16:00:00	3721.68	3724.98	3719.51	3722.54	5750	0	8
2025.09.22	16:15:00	3722.55	3725.55	3720.80	3723.28	4265	0	8
2025.09.22	16:30:00	3723.28	3725.27	3716.18	3717.71	8011	0	8
2025.09.22	16:45:00	3717.67	3722.40	3713.82	3722.39	6986	0	8
2025.09.22	17:00:00	3722.35	3723.36	3717.09	3720.15	6659	0	8
2025.09.22	17:15:00	3720.15	3722.17	3717.14	3721.61	6601	0	8
2025.09.22	17:30:00	3721.63	3722.11	3716.92	3719.19	5538	0	8
2025.09.22	17:45:00	3719.18	3726.37	3719.15	3725.89	5192	0	8
2025.09.22	18:00:00	3725.88	3727.70	3723.57	3725.18	5075	0	8
2025.09.22	18:15:00	3725.19	3731.94	3724.45	3731.46	4389	0	8
2025.09.22	18:30:00	3731.49	3734.26	3730.68	3733.22	4463	0	8
2025.09.22	18:45:00	3733.22	3736.45	3733.16	3736.18	3579	0	8
2025.09.22	19:00:00	3736.18	3739.18	3735.27	3735.64	3886	0	8
2025.09.22	19:15:00	3735.64	3738.38	3735.54	3736.79	3479	0	8
2025.09.22	19:30:00	3736.88	3739.45	3736.79	3739.41	3118	0	8
2025.09.22	19:45:00	3739.41	3739.57	3736.27	3737.10	2740	0	8
2025.09.22	20:00:00	3737.10	3741.18	3737.10	3739.97	2700	0	8
2025.09.22	20:15:00	3740.05	3741.75	3738.64	3740.17	3340	0	8
2025.09.22	20:30:00	3740.60	3746.15	3740.55	3745.89	3591	0	8
2025.09.22	20:45:00	3745.89	3747.29	3744.81	3746.64	3200	0	8
2025.09.22	21:00:00	3746.67	3747.19	3745.49	3745.89	2643	0	8
2025.09.22	21:15:00	3745.88	3747.65	3745.17	3745.99	2100	0	8
2025.09.22	21:30:00	3745.98	3746.80	3744.70	3745.47	2106	0	8
2025.09.22	21:45:00	3745.47	3748.07	3745.47	3747.69	2208	0	8
2025.09.22	22:00:00	3747.72	3748.83	3747.34	3747.61	2353	0	8
2025.09.22	22:15:00	3747.61	3748.26	3743.48	3743.89	2431	0	8
2025.09.22	22:30:00	3743.89	3747.18	3742.46	3745.77	2287	0	8
2025.09.22	22:45:00	3745.77	3748.61	3745.44	3747.70	3243	0	8
2025.09.22	23:00:00	3747.69	3748.34	3745.77	3745.80	1159	0	8
2025.09.22	23:15:00	3745.80	3747.83	3745.55	3747.74	745	0	8
2025.09.22	23:30:00	3747.74	3748.60	3747.04	3747.83	973	0	8
2025.09.22	23:45:00	3747.83	3748.51	3745.84	3746.88	1017	0	8
2025.09.23	01:00:00	3746.94	3747.70	3744.85	3744.97	273	0	8
2025.09.23	01:15:00	3744.97	3746.16	3743.39	3743.41	488	0	8
2025.09.23	01:30:00	3743.43	3745.47	3741.19	3741.72	724	0	8
2025.09.23	01:45:00	3741.77	3741.96	3738.20	3740.11	1290	0	8
2025.09.23	02:00:00	3740.15	3742.47	3739.11	3742.47	879	0	8
2025.09.23	02:15:00	3742.47	3749.09	3742.31	3746.74	1836	0	8
2025.09.23	02:30:00	3746.72	3748.10	3745.93	3747.18	787	0	8
2025.09.23	02:45:00	3747.18	3749.19	3746.60	3747.72	1541	0	8
2025.09.23	03:00:00	3747.74	3748.92	3746.53	3746.90	1931	0	8
2025.09.23	03:15:00	3746.92	3749.04	3744.98	3748.95	2117	0	8
2025.09.23	03:30:00	3748.94	3749.48	3747.05	3749.29	1885	0	8
2025.09.23	03:45:00	3749.29	3750.65	3746.29	3747.18	3135	0	8
2025.09.23	04:00:00	3747.24	3755.42	3745.69	3754.62	5214	0	8
2025.09.23	04:15:00	3754.64	3758.08	3747.86	3749.88	4360	0	8
2025.09.23	04:30:00	3749.88	3758.82	3747.86	3757.03	4059	0	8
2025.09.23	04:45:00	3757.10	3759.30	3753.50	3754.63	3539	0	8
2025.09.23	05:00:00	3754.64	3755.47	3741.12	3743.66	4991	0	8
2025.09.23	05:15:00	3743.70	3745.53	3741.25	3742.86	4479	0	8
2025.09.23	05:30:00	3742.85	3744.67	3740.13	3742.48	4423	0	8
2025.09.23	05:45:00	3742.53	3744.04	3736.71	3741.88	4241	0	8
2025.09.23	06:00:00	3741.85	3742.30	3739.15	3739.23	3212	0	8
2025.09.23	06:15:00	3739.20	3744.51	3739.18	3742.83	2836	0	8
2025.09.23	06:30:00	3742.83	3744.27	3741.80	3743.97	2076	0	8
2025.09.23	06:45:00	3743.95	3747.21	3743.93	3746.66	1961	0	8
2025.09.23	07:00:00	3746.66	3747.59	3743.70	3745.30	1609	0	8
2025.09.23	07:15:00	3745.31	3746.61	3743.32	3746.08	1883	0	8
2025.09.23	07:30:00	3746.07	3747.42	3744.61	3747.05	1490	0	8
2025.09.23	07:45:00	3747.06	3747.10	3743.64	3744.77	1491	0	8
2025.09.23	08:00:00	3744.63	3747.39	3743.31	3746.40	1702	0	8
2025.09.23	08:15:00	3746.40	3750.42	3746.28	3750.18	1971	0	8
2025.09.23	08:30:00	3749.97	3757.34	3749.58	3757.34	4082	0	8
2025.09.23	08:45:00	3757.33	3758.77	3753.11	3753.21	3619	0	8
2025.09.23	09:00:00	3753.21	3755.81	3751.33	3754.51	3854	0	8
2025.09.23	09:15:00	3754.52	3757.43	3753.45	3756.57	3038	0	8
2025.09.23	09:30:00	3756.57	3756.87	3752.05	3752.96	3619	0	8
2025.09.23	09:45:00	3752.96	3756.63	3752.87	3753.92	2832	0	8
2025.09.23	10:00:00	3753.90	3753.91	3748.98	3752.88	3643	0	8
2025.09.23	10:15:00	3752.90	3755.62	3750.82	3754.90	2954	0	8
2025.09.23	10:30:00	3754.94	3757.43	3753.13	3754.49	3110	0	8
2025.09.23	10:45:00	3754.49	3756.08	3751.87	3753.35	3366	0	8
2025.09.23	11:00:00	3753.41	3755.81	3753.10	3754.99	2791	0	8
2025.09.23	11:15:00	3754.99	3759.61	3754.95	3759.33	3026	0	8
2025.09.23	11:30:00	3759.35	3770.39	3759.15	3770.25	4087	0	8
2025.09.23	11:45:00	3770.14	3775.22	3769.27	3774.40	5014	0	8
2025.09.23	12:00:00	3774.41	3785.15	3774.25	3784.27	4204	0	8
2025.09.23	12:15:00	3784.29	3791.14	3782.25	3787.06	4387	0	8
2025.09.23	12:30:00	3786.87	3787.68	3778.36	3778.36	4217	0	8
2025.09.23	12:45:00	3778.38	3786.26	3778.32	3784.85	4187	0	8
2025.09.23	13:00:00	3784.85	3786.44	3782.84	3786.22	2605	0	8
2025.09.23	13:15:00	3786.15	3787.88	3781.65	3782.57	3183	0	8
2025.09.23	13:30:00	3782.61	3785.36	3782.61	3783.11	2409	0	8
2025.09.23	13:45:00	3783.20	3784.01	3780.81	3782.97	2569	0	8
2025.09.23	14:00:00	3782.99	3784.18	3779.71	3780.39	3288	0	8
2025.09.23	14:15:00	3780.37	3788.87	3780.03	3788.26	3219	0	8
2025.09.23	14:30:00	3788.27	3788.58	3782.27	3783.09	3364	0	8
2025.09.23	14:45:00	3783.09	3784.56	3780.51	3783.47	3675	0	8
2025.09.23	15:00:00	3783.45	3783.75	3777.62	3779.42	4067	0	8
2025.09.23	15:15:00	3779.42	3784.93	3777.56	3781.25	4248	0	8
2025.09.23	15:30:00	3781.27	3784.70	3779.49	3784.37	3914	0	8
2025.09.23	15:45:00	3784.38	3785.37	3783.73	3784.30	3958	0	8
2025.09.23	16:00:00	3784.40	3787.96	3782.97	3786.78	6216	0	8
2025.09.23	16:15:00	3786.82	3787.79	3781.09	3783.60	4872	0	8
2025.09.23	16:30:00	3783.61	3788.77	3780.62	3784.96	6190	0	8
2025.09.23	16:45:00	3784.97	3786.23	3774.18	3783.93	7536	0	8
2025.09.23	17:00:00	3783.93	3784.96	3773.90	3777.07	7142	0	8
2025.09.23	17:15:00	3777.04	3778.03	3767.73	3771.10	7335	0	8
2025.09.23	17:30:00	3771.08	3775.56	3770.94	3773.36	5931	0	8
2025.09.23	17:45:00	3773.18	3775.37	3771.16	3774.09	4862	0	8
2025.09.23	18:00:00	3774.09	3779.64	3772.87	3779.15	4773	0	8
2025.09.23	18:15:00	3779.09	3780.42	3777.56	3780.39	3763	0	8
2025.09.23	18:30:00	3780.38	3782.05	3778.68	3779.19	3624	0	8
2025.09.23	18:45:00	3779.19	3779.65	3775.32	3779.35	3541	0	8
2025.09.23	19:00:00	3779.36	3779.96	3773.78	3774.36	3175	0	8
2025.09.23	19:15:00	3774.39	3780.17	3773.48	3775.38	4144	0	8
2025.09.23	19:30:00	3775.32	3778.07	3765.17	3773.74	6572	0	8
2025.09.23	19:45:00	3773.75	3782.06	3773.58	3779.31	5703	0	8
2025.09.23	20:00:00	3779.30	3781.82	3779.19	3781.26	4151	0	8
2025.09.23	20:15:00	3781.28	3785.76	3779.96	3782.36	4450	0	8
2025.09.23	20:30:00	3782.31	3783.12	3777.15	3778.11	4905	0	8
2025.09.23	20:45:00	3778.24	3780.82	3775.85	3777.43	4142	0	8
2025.09.23	21:00:00	3777.52	3781.48	3776.87	3777.58	3854	0	8
2025.09.23	21:15:00	3777.60	3779.45	3777.59	3778.69	3237	0	8
2025.09.23	21:30:00	3778.68	3781.17	3777.39	3780.38	3130	0	8
2025.09.23	21:45:00	3780.37	3780.71	3756.22	3756.84	5968	0	8
2025.09.23	22:00:00	3756.85	3765.35	3755.49	3757.16	6672	0	8
2025.09.23	22:15:00	3757.23	3759.89	3752.05	3758.75	5506	0	8
2025.09.23	22:30:00	3758.79	3766.47	3758.73	3765.44	4689	0	8
2025.09.23	22:45:00	3765.22	3768.21	3764.00	3764.41	4751	0	8
2025.09.23	23:00:00	3764.42	3767.42	3763.82	3765.16	1848	0	8
2025.09.23	23:15:00	3765.16	3765.55	3763.47	3765.16	1132	0	8
2025.09.23	23:30:00	3765.07	3766.56	3763.61	3763.97	1123	0	8
2025.09.23	23:45:00	3763.97	3764.92	3762.60	3764.19	1192	0	8
2025.09.24	01:00:00	3765.26	3766.08	3763.98	3764.03	369	0	8
2025.09.24	01:15:00	3763.98	3764.63	3761.69	3762.04	632	0	8
2025.09.24	01:30:00	3762.04	3766.61	3762.04	3765.51	680	0	8
2025.09.24	01:45:00	3765.48	3765.96	3764.71	3765.46	299	0	8
2025.09.24	02:00:00	3765.42	3770.12	3765.13	3769.01	921	0	8
2025.09.24	02:15:00	3769.01	3769.54	3767.16	3769.49	1004	0	8
2025.09.24	02:30:00	3769.49	3769.56	3761.96	3763.62	1439	0	8
2025.09.24	02:45:00	3763.62	3764.19	3762.16	3763.81	1438	0	8
2025.09.24	03:00:00	3763.82	3765.08	3758.96	3759.49	3297	0	8
2025.09.24	03:15:00	3759.44	3765.19	3759.03	3763.75	2305	0	8
2025.09.24	03:30:00	3763.84	3764.89	3761.89	3763.15	1788	0	8
2025.09.24	03:45:00	3763.15	3765.52	3761.64	3765.22	1644	0	8
2025.09.24	04:00:00	3765.21	3771.84	3762.04	3763.45	4702	0	8
2025.09.24	04:15:00	3763.36	3764.41	3758.29	3758.80	4042	0	8
2025.09.24	04:30:00	3758.81	3760.70	3757.08	3760.12	3651	0	8
2025.09.24	04:45:00	3760.11	3760.84	3755.12	3756.52	3039	0	8
2025.09.24	05:00:00	3756.53	3756.98	3753.37	3753.48	3002	0	8
2025.09.24	05:15:00	3753.48	3755.38	3752.29	3752.77	2288	0	8
2025.09.24	05:30:00	3752.78	3755.97	3750.66	3755.27	3062	0	8
2025.09.24	05:45:00	3755.31	3759.35	3754.12	3757.01	3009	0	8
2025.09.24	06:00:00	3757.01	3758.54	3752.33	3757.78	3630	0	8
2025.09.24	06:15:00	3757.75	3761.82	3757.05	3760.96	2580	0	8
2025.09.24	06:30:00	3760.96	3765.44	3760.37	3764.57	2152	0	8
